id,plane_id,departure_time,arrival_time,departure_airport,arrival_airport
1,x1,"2017-11-10 08:00:00","2017-11-10 09:55:27",YYJ,YBL
2,x1,"2017-11-10 10:30:00","2017-11-10 12:00:00",YBL,YYJ
3,x1,"2017-11-10 12:30:00","2017-11-10 14:27:41",YYJ,YBL
4,x1,"2017-11-10 15:00:00","2017-11-10 17:04:10",YBL,YYJ
5,x2,"2017-11-10 08:00:00","2017-11-10 08:47:46",YYJ,YVR
6,x2,"2017-11-10 10:00:00","2017-11-10 10:57:03",YVR,YYJ
7,x2,"2017-11-10 12:00:00","2017-11-10 12:59:02",YYJ,YVR
8,x2,"2017-11-10 14:00:00","2017-11-10 14:34:20",YVR,YYJ
10,x3,"2017-11-10 08:00:00","2017-11-10 10:17:45",YYJ,YPW
11,x3,"2017-11-10 11:00:00","2017-11-10 13:23:41",YPW,YYJ
12,x3,"2017-11-10 14:00:00","2017-11-10 16:19:53",YYJ,YPW
13,x3,"2017-11-10 17:00:00","2017-11-10 19:23:54",YPW,YYJ
